0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-2.4526e-06	-2.3768e-06	-6.1748e-07	-0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	-0	0	-0	0	-0	0	-0	-0	-0	-0	-0	-1.9531e-06	-2.0361e-06	-3.1127e-07	-1.643e-06	-0	0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	0	0	-1.0398e-06	1.8555e-07	6.4897e-07	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-1.5187e-06	-1.6994e-06	-0	-0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	-0	0	-0	0	-0	0	0	-4.6476e-07	-5.9845e-07	8.5247e-07	9.7347e-07	-0	-0	-0	0	-0	-0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	-0	-0	-0	-9.2453e-07	-2.4611e-06	-8.1157e-07	-0	-0	-0	-0	-0	0	-0	-0	-0	-0	0	-0	-0	-0	-0	0	-0	-0	0	-0	0	-0	0	-0	-0	-0	-0	-6.2236e-07	-5.5674e-07	-4.5384e-07	-1.6749e-06	-0	-0	-0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0937e-06	4.2453e-07	4.4307e-07	-0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	-0	0	-0	-0	-6.5948e-07	-5.3382e-07	-0	-0	-0	0	0	-0	-0	-0	0	-0	0	0	0	0	0	0	0	0	0	0	0	-0	0	0	-0	1.0231e-06	-5.9554e-07	-4.3848e-07	0	-0	-0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-1.1696e-06	-1.1136e-06	-2.4713e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	-0	-0	0	-0	0	-0	0	-0	-0	-0	-0	-0	-8.1943e-07	-7.5877e-07	-2.0992e-06	-1.7963e-06	0	0	-0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-1.2151e-06	-1.2522e-06	5.2364e-07	-0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	0	0	-0	-0	-2.6936e-07	-1.3453e-07	-0	-0	-0	0	0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	0	0	-5.6893e-07	-6.1859e-07	8.6238e-07	-0	-0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	-0	0	-0	-0	-2.7703e-06	-1.3014e-06	-1.2052e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	-0	-0	-0	0	-0	0	-0	-0	-0	-0	-0	-0	-1.3653e-06	-9.5998e-07	-9.6264e-07	-0	-0	-0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	2.5648e-07	-1.3359e-06	-9.4439e-07	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-9.2155e-08	-1.6508e-06	-0	-0	-0	-0	-0	0	0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	0	-5.8777e-07	9.4503e-07	-6.3364e-07	8.9346e-07	0	-0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-2.8953e-06	-3.0238e-06	-2.9084e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-2.6814e-06	-1.7111e-06	-2.689e-06	-8.7067e-07	-0	-0	-0	0	-0	0	-0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	0	-0	-0	-7.6439e-08	-3.6122e-07	-1.2757e-06	0	-0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-1.7218e-06	-3.6978e-07	-1.5936e-06	-0	-0	0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	0	-0	7.035e-07	-7.4679e-07	6.152e-07	-7.2082e-07	-0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-2.9809e-06	-3.1496e-06	-3.0496e-06	-2.8607e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-2.8716e-06	-2.8952e-06	-2.7754e-06	-2.4909e-06	-0	-0	-0	-0	0	-0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	0	0	-1.392e-06	-1.5895e-06	-1.5729e-06	-1.3697e-06	0	-0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	0	-0	-0	-2.7845e-07	-1.7987e-06	-0	-0	-0	-0	-0	0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-9.9038e-09	8.1442e-07	-8.4949e-07	6.7904e-07
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	0	-0	-0	-0	-0	-0	-0	-3.3299e-06	-3.2749e-06	-1.5542e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-3.1972e-06	-3.1961e-06	-1.4302e-06	-0	-0	-0	-0	-0	-0	-0	0	-0	-0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	-0	-0	-0	-1.8086e-06	-1.9149e-07	-1.1318e-07	-0	-0	0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	0	0	-0	-0	-0	-1.8934e-06	-1.8301e-06	-0	-0	0	-0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	0	0	-8.4908e-07	-9.5791e-07
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	0	-0	-0	-0	-0	-0	-2.4119e-06	-1.7381e-06	-1.6749e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.7271e-06	-1.7347e-06	-3.2949e-06	-3.0829e-06	-0	-0	-0	-0	-0	-0	0	-0	0	-0	0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	-0	0	0	-0	-0	0	-0	-0	-1.775e-06	-1.7425e-06	-3.2414e-07	-1.6063e-06	-0	0	-0	0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	0	-0	-0	-0	-0	0	-0	-0	-1.9077e-06	-4.5978e-07	-1.8747e-06	-0	-0	-0	-0	0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.8538e-06	-1.7801e-06	-1.7452e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-3.2371e-06	-3.2825e-06	-1.6064e-06	-3.0015e-06	-0	-0	-0	-0	-0	0	-0	0	-0	0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	-0	0	-0	-0	-0	-0	-0	-0	-1.6579e-06	-1.7346e-06	-1.6488e-06	1.3489e-07	-0	0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	0	0	-0	0	-0	-0	-3.0461e-07	-1.7879e-06	-1.8043e-06	-1.7068e-06	-0	0	-0	0	0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	0	0
-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	0	-0	-0	-0	-0	-0	-3.3898e-06	-3.3734e-06	-1.8805e-06	-3.1918e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-3.4079e-06	-1.9125e-06	-2.5263e-06	-1.8605e-06	-1.7731e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	0	-0	0	-0	0	-0	-0	0	-0	0	-0	-0	-3.4767e-07	-1.9019e-06	-1.8066e-06	-1.4839e-07	-3.6042e-07	-0	0	-0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5274e-06	1.5016e-06	-1.0589e-07	1.287e-06	-3.586e-07	-5.3151e-07	3.5379e-07	6.6088e-07	4.8746e-07	1.8625e-07	-1.4962e-06	-1.6571e-06	-1.7151e-07	-1.8315e-06	-2.7682e-07	-1.8125e-07	-0	-0	-0	0	-0	0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0
