-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-2.2323e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.761e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	0	0	-0	-0	-0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
-0	-0	-0	-0	-0	-0	-2.2613e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-7.1797e-07	-7.3035e-07	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.3012e-06	-2.2717e-06	-2.2725e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.2061e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
-0	-0	-0	-0	-0	-1.8906e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-8.7449e-07	-9.6133e-07	-1.2633e-06	-0	-1.2753e-06	-1.3467e-06	-1.2978e-06	-1.6588e-06	-1.7007e-06	-1.9922e-06	-2.0404e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	-0	-0	-0	0	0	-0	0	-0	0	-0	-0	-0	-1.246e-06	-1.5047e-06	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	-0	-0	0	0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	2.5285e-07	-0	0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
-0	-0	-0	-0	-0	-0	-1.3086e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-5.4635e-07	-6.0967e-07	-6.0955e-07	-6.2922e-07	-6.0391e-07	-5.9108e-07	-6.0791e-07	-6.2583e-07	-0	-9.7993e-07	-0	-0	-0	-0	-1.4104e-06	-0	-1.7562e-06	-1.7414e-06	-1.4627e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	-0	-0	-0	-0	0	-0	-0	-0	-1.3186e-06	-1.3153e-06	-0	-0	0	-0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0096e-07	5.9086e-07	3.3391e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-1.3662e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-2.6816e-07	9.8996e-08	4.0116e-07	-2.5572e-07	-3.0378e-07	-2.9801e-07	2.6039e-08	-0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.5394e-06	-1.5151e-06	-1.2174e-06	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-1.0856e-06	-1.0516e-06	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	-0	0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-1.9249e-07	-2.0465e-07	2.5034e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4562e-06	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	0	-0	-0	-0	-0	-8.378e-07	-1.1718e-06	-1.1805e-06	-0	-0	-0	-0	-0	-0	-0	-6.7443e-07	-3.8026e-07	2.9297e-07	-3.7908e-07	-8.3557e-08	-0	-0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-1.3302e-06	-1.3398e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-8.1316e-07	-8.4228e-07	-8.212e-07	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	-0	0	0	-0	-0	-0	-0	-0	-0	-0	-1.0989e-06	-1.3767e-06	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-4.8876e-07	-0	9.1924e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	5.8401e-07	3.8342e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	0	-0	-0	-0	-0	-0	-9.2509e-07	-9.476e-07	-0	-0	-0	-0	-0	3.1272e-07	3.0913e-07	-3.243e-07	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-5.887e-07	-9.7277e-07	-0	-0	-0	0	-0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-7.7947e-07	-8.1213e-07	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-1.3707e-06	-0	-0	-0	-0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.8615e-08	-5.5726e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4165e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	0	0	0	0	-0	-0	-1.0347e-06	-1.065e-06	-8.1124e-07	-8.1219e-07	-7.9779e-07	-7.7766e-07	-1.5904e-07	-2.3406e-07	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-8.2965e-07	-8.5824e-07	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-6.8531e-07	-6.7397e-07	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	-0	-0	-9.4181e-07	-0	-1.2354e-06	-8.4267e-07	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7231e-07	9.3735e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7857e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	0	0	0	-0	-0	-0	-8.3071e-07	-8.568e-07	-8.7293e-07	-5.3539e-07	-5.3806e-07	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-8.7999e-07	-9.1502e-07	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	-0	-0	-6.7433e-07	-7.2113e-07	-0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-9.9668e-07	-0	-5.8863e-07	-1.2318e-06	-1.857e-07	0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.9443e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2107e-07	5.6787e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	-0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	0	0	0	0	0	-0	-6.6095e-07	-6.483e-07	-6.6909e-07	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	-0	-0	-3.4479e-07	-3.7416e-07	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-5.284e-07	1.6978e-07	1.5883e-07	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	-0	0	0	-0	-0	-8.3145e-07	-8.2992e-07	-7.1748e-07	-6.974e-07	-6.8297e-07	-2.8123e-07	-0	0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4298e-06	5.33e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.142e-08	8.8569e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0
