-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.3007e-06	-1.3302e-06	-1.0682e-06	-1.9165e-06	-1.8496e-06	-1.6557e-06	-6.0481e-07	-3.6014e-07	-1.2649e-06	8.5148e-08	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	-0	-0	-0	-1.2071e-06	-1.002e-06	-1.06e-06	-6.1693e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	-0	-0	-0	-0	-0	-0	-2.4464e-06	-1.4897e-06	-2.0494e-06	-2.2002e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.4123e-06	-1.9603e-06	-1.3076e-06	-1.9811e-06	-9.1126e-07	-1.8915e-06	-6.8871e-07	-1.881e-06	-7.7161e-07	-1.7615e-06	-7.8401e-07	-8.9366e-07	-1.3485e-06	-4.6317e-07	-0	-0	-0	-0	-0	-0	-0	0	-0	-0	-0	0	-0	-0	-0	6.6665e-07	-2.2407e-07	-7.6181e-08	7.5121e-07	4.4692e-07	0	0	0	0	0	0	0	0	0
-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.6878e-06	-1.7207e-06	-1.1499e-06	-8.8905e-07	-1.2594e-06	-1.4138e-06	1.5144e-07	-1.1109e-06	-9.3933e-07	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	0	-0	-2.8501e-07	2.0164e-07	-1.0445e-06	-9.197e-07	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-2.3998e-06	-1.4324e-06	-2.4003e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-7.9989e-07	-1.8502e-06	-1.6413e-06	-7.521e-07	-1.5546e-06	-5.0089e-07	-1.5414e-06	-9.9856e-07	-1.8265e-06	-1.6195e-06	-1.7084e-06	-1.5772e-06	-1.5463e-06	-3.8094e-07	-1.2125e-06	-1.2756e-06	-0	-0	-0	-0	-0	0	0	-0	-6.6564e-07	-5.9788e-07	2.6769e-08	-3.9848e-07	1.1246e-06	1.3803e-06	0	0	0	0	0	0	0	0	0	0
-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-6.2695e-07	-1.3019e-06	-1.0472e-06	-0	-8.6101e-07	-1.2129e-06	-1.1242e-07	2.4017e-07	-7.3457e-07	0	0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-2.9373e-07	-9.8253e-08	-1.1067e-06	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-2.1948e-06	-1.7694e-06	-2.3361e-06	-2.3259e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.7964e-06	-6.3914e-07	-1.6967e-06	-1.4783e-06	-9.3804e-07	-1.9099e-06	-1.788e-06	-1.8279e-06	-7.4184e-07	-1.6621e-06	-6.6529e-07	-1.5056e-06	-5.2396e-07	-1.3378e-06	-6.4474e-08	-1.1725e-06	-5.2781e-07	-1.0106e-06	-7.5032e-08	-8.2512e-07	-7.9916e-07	4.0187e-08	-5.2134e-07	-1.2971e-07	-4.6557e-08	0	0	0	0	0	0	0	0	0	0
-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	0	-0	-0	-0	-0	-0	-3.2629e-07	-1.053e-07	-1.2306e-06	8.5263e-09	2.7947e-07	-8.2006e-07	-7.9187e-07	-1.7336e-07	0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-1.1348e-06	-1.0974e-06	-6.0437e-07	-8.0293e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-2.1381e-06	-1.4497e-06	-1.2982e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.8099e-06	-7.236e-07	-1.7906e-06	-1.881e-06	-1.0331e-06	-1.8206e-06	-5.7123e-07	-7.0558e-07	-8.1158e-07	-1.5922e-06	-1.3425e-06	-1.0921e-06	-1.1766e-06	-1.2356e-06	-6.587e-07	-1.0585e-06	-2.0264e-07	-5.8662e-07	-6.4608e-07	-4.2577e-07	-1.4821e-07	0	0	0	0	0	0	0	0	0	0
-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	-0	0	-0	0	0	0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	-0	-0	-2.7563e-07	-1.0453e-06	-3.8564e-07	-8.2519e-07	-9.0791e-07	-7.6302e-07	4.111e-08	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-1.147e-06	-6.6457e-07	-1.0986e-06	-1.1305e-06	0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-1.9671e-06	-1.4363e-06	-1.0237e-06	-1.5947e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-9.0307e-07	-5.9241e-07	-1.7474e-06	-4.9582e-07	-5.7685e-07	-3.5839e-07	-1.0799e-06	-2.6558e-07	-2.806e-07	-1.0172e-06	-1.1398e-06	-1.0217e-06	6.5122e-08	3.2718e-07	6.3367e-07	0	0	0	0	0	0	0	0	0	0	0
-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	-0	-0	-0	-0	-0	-3.9816e-07	-4.8306e-07	5.4215e-08	-9.7394e-07	-8.0365e-07	-7.5599e-07	-6.1905e-07	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-1.262e-06	-6.8253e-07	-1.9298e-07	2.3842e-07	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	-0	-0	-0	-0	-0	-1.6234e-06	-1.8964e-06	-1.3871e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.5323e-06	-0	-1.6187e-06	-4.8014e-07	-1.6151e-06	-1.568e-06	-1.5053e-06	-1.2275e-06	-2.9392e-07	-4.0992e-07	-1.1316e-06	1.2442e-07	3.4862e-07	-6.3908e-07	-3.9286e-07	-0	0	0	0	0	0	0	0	0	0
-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	-0	-0	-0	-0	0	0	0	-0	-0	-0	0	0	-0	0	-0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	-1.2957e-07	-0	0	-0	-8.025e-07	-9.6814e-07	-3.7759e-07	4.5979e-07	7.4605e-08	0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	0	-0	-0	-0	-0	-4.2256e-07	-1.4518e-06	-7.3993e-07	-1.2961e-06	-0	0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	-0	-0	-0	-0	-0	-2.2742e-06	-1.6436e-06	-2.2929e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	-0	0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.4878e-06	-1.4568e-06	-8.4138e-07	-1.3953e-06	-1.3e-06	-7.6501e-07	-1.0883e-06	-9.0435e-07	2.7928e-07	-0	0	0	0	0	0	0	0	0	0	0
-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	-0	0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	0	5.7023e-07	-0	-6.5662e-07	-6.8994e-07	-1.8439e-07	4.0123e-07	-4.9416e-07	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	0	-0	-0	-0	-0	-1.8357e-07	-3.9173e-07	-2.5289e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-1.7796e-06	-1.332e-06	-2.1563e-06	-2.0021e-06	-0	-0	-0	-0	-0	-0	-0	0	-0	-0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	-0	-0	-0	0	-0	-0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.2579e-06	-1.3201e-06	-7.4895e-07	-1.1621e-06	-2.7196e-07	-4.0151e-07	-5.8207e-07	-0	-0	0	0	0	0	0	0	0	0
-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	-0	-0	-0	0	-0	-0	0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.708e-08	-5.5608e-07	-5.5252e-07	-7.5953e-07	-3.8045e-07	-4.9399e-07	-5.6681e-07	-0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	-0	-0	-0	-0	-0	-0	-0	-7.3965e-07	-1.4591e-06	-7.8068e-07	-3.1761e-07	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	0	-0	-0	-0	-0	-1.2811e-06	-2.2906e-06	-1.988e-06	-1.1756e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	-0	-0	0	0	-0	-0	0	-0	-0	-0	0	-0	0	0	0	-0	0	-0	0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.4307e-06	-4.8058e-07	-6.0095e-07	-1.2399e-06	-1.0654e-06	4.0027e-07	0	0	0	0	0	0	0	0	0	0
-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	-0	0	0	-0	-0	0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-4.6188e-07	1.2252e-07	-7.3882e-07	-7.9336e-07	5.7106e-07	-7.3778e-08	-1.1662e-07	-0	-0	-0	-0	-0	0	-0	-0	0	0	0	-0	0	-0	0	0	-0	-0	-0	0	-0	-0	-0	-0	0	-0	-0	-2.0448e-07	-6.2475e-07	-5.0989e-07	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-2.1368e-06	-2.1352e-06	-2.0565e-06	-1.2604e-06	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	0	0	0	-0	0	-0	0	0	0	-0	0	0	-0	0	-0	0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.4486e-06	-1.2822e-06	-1.355e-06	-1.2364e-07	-4.8291e-07	-7.864e-07	0	-0	0	0	0	0	0	0	0
